Title,Link
The 2024 U.S.–Canada Cross Border Crime Forum (CBCF),https://www.canada.ca/en/public-safety-canada/news/2024/07/the-2024-uscanada-cross-border-crime-forum-cbcf.html
Steering Committee Meeting of the Canada-United States Joint Action Plan on Opioids,https://www.canada.ca/en/public-safety-canada/news/2024/12/steering-committee-meeting-of-the-canada-united-states-joint-action-plan-on-opioids.html
"2024 Year in review for the Greater Toronto Area: CBSA seizes 10,000 kg of drugs and 5,600 weapons and firearms",https://www.canada.ca/en/border-services-agency/news/2024/12/2024-year-in-review-for-the-greater-toronto-area-cbsa-seizes-10000-kg-of-drugs-and-5600-weapons-and-firearms.html
2024 Year in review for the Northern Ontario Region: CBSA seizes 253 weapons and firearms and makes 745 drug seizures,https://www.canada.ca/en/border-services-agency/news/2024/12/2024-year-in-review-for-the-northern-ontario-region-cbsa-seizes-253-weapons-and-firearms-and-makes-745-drug-seizures.html
Eighth Meeting of the North American Drug Dialogue,https://www.canada.ca/en/public-safety-canada/news/2024/11/eighth-meeting-of-the-north-american-drug-dialogue.html
Statement from the Minister of Mental Health and Addictions and Associate Minister of Health on the toxic illegal drug and overdose crisis,https://www.canada.ca/en/health-canada/news/2024/12/statement-from-the-minister-of-mental-health-and-addictions-and-associate-minister-of-health-on-the-toxic-illegal-drug-and-overdose-crisis.html
Joint Statement from the Co-Chairs of the Special Advisory Committee on Toxic Drug Poisonings – Latest National Data on Substance-Related Harms,https://www.canada.ca/en/public-health/news/2024/12/joint-statement-from-the-co-chairs-of-the-special-advisory-committee-on-toxic-drug-poisonings--latest-national-data-on-substance-related-harms.html
Health Canada publishes proposed changes to increase oversight for precursor chemicals and drug equipment,https://www.canada.ca/en/health-canada/news/2025/01/health-canada-publishes-proposed-changes-to-increase-oversight-for-precursor-chemicals-and-drug-equipment.html
"2024 Year in review for Southern Ontario Region: CBSA intercepts over 3,000 weapons and firearms and seizes over 4 tonnes of illegal drugs",https://www.canada.ca/en/border-services-agency/news/2024/12/2024-year-in-review-for-southern-ontario-region-cbsa-intercepts-over-3000-weapons-and-firearms-and-seizes-over-4-tonnes-of-illegal-drugs.html
Joint Statement from the Co-Chairs of the Special Advisory Committee on Toxic Drug Poisonings - Latest National Data on Substance-Related Harms,https://www.canada.ca/en/public-health/news/2024/09/joint-statement-from-the-co-chairs-of-the-special-advisory-committee-on-toxic-drug-poisonings-latest-national-data-on-substance-related-harms.html
Joint Statement from the Co-Chairs of the Special Advisory Committee on Toxic Drug Poisonings – Latest National Data on Substance-Related Harms,https://www.canada.ca/en/public-health/news/2024/06/joint-statement-from-the-co-chairs-of-the-special-advisory-committee-on-toxic-drug-poisonings--latest-national-data-on-substance-related-harms.html
"2024 Year in review for Prairie Region: CBSA seizes 277 weapons and firearms and makes 1,594 seizures of illegal drugs",https://www.canada.ca/en/border-services-agency/news/2024/12/2024-year-in-review-for-prairie-region-cbsa-seizes-277-weapons-and-firearms-and-makes-1594-seizures-of-illegal-drugs.html
Support for projects helping communities to prevent and reduce substance use-related harms among youth,https://www.canada.ca/en/public-health/news/2024/06/support-for-projects-helping-communities-to-prevent-and-reduce-substance-use-related-harms-among-youth.html
Statement from the Minister of Mental Health and Addictions and Associate Minister of Health,https://www.canada.ca/en/health-canada/news/2024/05/statement-from-the-minister-of-mental-health-and-addictions-and-associate-minister-of-health.html
"Joint Statement from Mexico, Canada, and the United States Reaffirming Our Shared Commitment to Address the Regional Challenge of Synthetic Drugs and Firearms Trafficking",https://www.canada.ca/en/privy-council/news/2024/02/joint-statement-from-mexico-canada-and-the-united-states-reaffirming-our-shared-commitment-to-address-the-regional-challenge-of-synthetic-drugs-and.html
"Joint Statement from Canada, Mexico and the United States following the Second Trilateral Fentanyl Committee Meeting",https://www.canada.ca/en/privy-council/news/2023/07/joint-statement-from-canada-mexico-and-the-united-states-following-the-second-trilateral-fentanyl-committee-meeting.html
"Sleepy little Falkland, B.C., awakes to big news of superlab drug bust",https://www.cbc.ca/news/canada/british-columbia/drug-superlab-rcmp-bust-falkland-1.7371488?cmp=rss
Saskatoon police strip search policy under scrutiny at fentanyl trafficking trial,https://www.cbc.ca/news/canada/saskatoon/saskatoon-police-strip-search-policy-under-scrutiny-at-fentanyl-trafficking-trial-1.7456359?cmp=rss
Parents say Snapchat makes it easy for drug dealers to sell to their kids,https://www.cbc.ca/news/gopublic/snapchat-drug-dealers-youth-1.7442837?cmp=rss
Washington state is giving people gift cards to help get them off drugs,https://www.cbc.ca/news/canada/british-columbia/washington-state-free-gift-cards-to-get-off-drugs-1.7454079?cmp=rss
"B.C. investigates 'significant' prescribed drug diversion, including international trafficking",https://www.cbc.ca/news/canada/british-columbia/bc-investigates-opioid-diversion-1.7451733?cmp=rss
Will Canada listing drug cartels as terrorists change anything?,https://www.cbc.ca/news/politics/canada-drug-cartels-terrorist-list-trump-tariffs-1.7453894?cmp=rss
"Fentanyl lab busted in north Edmonton, $450K in various drugs seized",https://globalnews.ca/news/11014773/north-edmonton-fentanyl-processing-operation/
"Alleged fentanyl dealer arrested in Calgary, large amount of drugs seized",https://globalnews.ca/news/11014186/alleged-fentanyl-dealer-arrested-calgary-beltline/
"Irritated with WADA, Congress looks to give government authority to withhold payments",https://www.thestar.com/sports/olympics-and-paralympics/irritated-with-wada-congress-looks-to-give-government-authority-to-withhold-payments/article_0cfb224f-ecfe-5a6c-8acf-4d69058056c3.html
Fired US Center for SafeSport investigator arrested on new charges,https://www.thestar.com/sports/olympics-and-paralympics/fired-us-center-for-safesport-investigator-arrested-on-new-charges/article_1ed67fcf-6296-523b-965e-3d5d6e59e3fd.html
"Even with access to blockbuster obesity drugs, some people don't lose weight",https://www.thestar.com/news/world/united-states/even-with-access-to-blockbuster-obesity-drugs-some-people-dont-lose-weight/article_5d8b931d-72b6-5b6f-92e9-c38b91cb078e.html
The Ford government gets it wrong on drugs,https://www.thestar.com/opinion/editorials/the-ford-government-gets-it-wrong-on-drugs/article_11a06680-5ff3-11ef-9ba2-6b5ec4d330ed.html
"Our relationship was intense, passionate. We broke up. He got into drugs. We reunited and split again. Then I got into drugs. Is he the one? Ask Lisi",https://www.thestar.com/life/relationships/our-relationship-was-intense-passionate-we-broke-up-he-got-into-drugs-we-reunited-and/article_1ba799c6-d9a8-11ef-a887-636792ea60a2.html
French judge extends police custody for Telegram CEO Pavel Durov,https://www.thestar.com/business/technology/french-judge-extends-police-custody-for-telegram-ceo-pavel-durov/article_7389ddf5-ac06-5c77-b859-f214a6d93bc8.html
What is Telegram and why was its CEO arrested in Paris?,https://www.thestar.com/business/technology/what-is-telegram-and-why-was-its-ceo-arrested-in-paris/article_2272c872-d6db-596e-9e0c-52a53c6f9c73.html
"French authorities arrest Telegram CEO Pavel Durov at a Paris airport, French media report",https://www.thestar.com/business/technology/french-authorities-arrest-telegram-ceo-pavel-durov-at-a-paris-airport-french-media-report/article_f1cb37de-8508-5276-92f6-091c193150af.html
CFL slaps defensive lineman Lemon with second suspension for positive drug test,https://www.thestar.com/sports/football/cfl/cfl-slaps-defensive-lineman-lemon-with-second-suspension-for-positive-drug-test/article_19cad57f-2085-5cab-a763-2dcf20c536f1.html
CFLPA 'strongly protests' suspension of veteran DB Loucheiz Purifoy,https://www.thestar.com/sports/football/cfl/cflpa-strongly-protests-suspension-of-veteran-db-loucheiz-purifoy/article_480cbea6-d0a2-580a-85ca-0402fb49765b.html
CFL suspends veteran defensive back Loucheiz Purifoy following positive drug test,https://www.thestar.com/sports/football/cfl/cfl-suspends-veteran-defensive-back-loucheiz-purifoy-following-positive-drug-test/article_a063d26d-3deb-5da7-b0d6-67635661c11d.html
"A crack video, fraud and misconduct: how much do you know about Toronto’s sordid history?",https://www.thestar.com/life/together/a-crack-video-fraud-and-misconduct-how-much-do-you-know-about-toronto-s-sordid/article_ad5fa5fd-0cf3-5ec7-9a0d-5c15b96c3210.html
22-year-old man charged following drug investigation,/en/nb/news/2025/01/22-year-old-man-charged-following-drug-investigation
"Drugs and weapons seized, charges laid",/en/nb/news/2025/01/drugs-and-weapons-seized-charges-laid
Three men charged after multi-jurisdictional operation leads to significant drug seizure,/en/news/2025/01/three-men-charged-after-multi-jurisdictional-operation-leads-significant-drug-seizure
RCMP Federal Investigators take down Mexican drug cartel-linked organized crime group in BC,/en/news/2024/11/rcmp-federal-investigators-take-down-mexican-drug-cartel-linked-organized-crime-group-bc
"Federal Investigators take down the largest, most sophisticated drug superlab in Canada",/en/news/2024/10/federal-investigators-take-down-largest-most-sophisticated-drug-superlab-canada
"RCMP Federal Policing & IHIT dismantle organized crime group; suspects face drug, weapons, and murder conspiracy charges",/en/news/2024/02/rcmp-federal-policing-ihit-dismantle-organized-crime-group-suspects-face-drug-weapons-and-murder
